time,ram,swap
2025-07-07 11:15:31,280.5547,0
2025-07-07 11:15:30,280.5547,0
2025-07-07 11:15:29,280.5547,0
2025-07-07 11:15:28,280.5547,0
2025-07-07 11:15:27,280.5547,0
2025-07-07 11:15:26,280.5547,0
2025-07-07 11:15:25,280.5547,0
2025-07-07 11:15:24,280.5547,0
2025-07-07 11:15:23,280.5547,0
2025-07-07 11:15:22,280.5547,0
2025-07-07 11:15:21,280.5547,0
2025-07-07 11:15:20,280.5547,0
2025-07-07 11:15:19,280.5547,0
2025-07-07 11:15:18,280.5547,0
2025-07-07 11:15:17,280.5547,0
2025-07-07 11:15:16,280.5547,0
2025-07-07 11:15:15,280.5547,0
2025-07-07 11:15:14,280.5547,0
2025-07-07 11:15:13,280.5547,0
2025-07-07 11:15:12,280.5547,0
2025-07-07 11:15:11,280.5547,0
2025-07-07 11:15:10,280.5547,0
2025-07-07 11:15:09,280.5547,0
2025-07-07 11:15:08,280.5547,0
2025-07-07 11:15:07,280.5547,0
2025-07-07 11:15:06,280.5547,0
2025-07-07 11:15:05,280.5547,0
2025-07-07 11:15:04,280.5547,0
2025-07-07 11:15:03,280.5547,0
2025-07-07 11:15:02,280.5547,0
2025-07-07 11:15:01,280.5547,0
2025-07-07 11:15:00,280.5547,0
2025-07-07 11:14:59,280.5547,0
2025-07-07 11:14:58,280.5547,0
2025-07-07 11:14:57,280.5547,0
2025-07-07 11:14:56,280.5547,0
2025-07-07 11:14:55,280.5547,0
2025-07-07 11:14:54,280.5547,0
2025-07-07 11:14:53,280.5547,0
2025-07-07 11:14:52,280.5547,0
2025-07-07 11:14:51,280.5547,0
2025-07-07 11:14:50,280.5547,0
2025-07-07 11:14:49,280.5547,0
2025-07-07 11:14:48,280.5547,0
2025-07-07 11:14:47,280.5547,0
2025-07-07 11:14:46,280.5547,0
2025-07-07 11:14:45,280.5547,0
2025-07-07 11:14:44,280.5547,0
2025-07-07 11:14:43,280.5547,0
2025-07-07 11:14:42,280.5547,0
2025-07-07 11:14:41,280.5547,0
2025-07-07 11:14:40,280.5547,0
2025-07-07 11:14:39,280.5547,0
2025-07-07 11:14:38,280.5547,0
2025-07-07 11:14:37,280.5547,0
2025-07-07 11:14:36,280.5547,0
2025-07-07 11:14:35,280.5547,0
2025-07-07 11:14:34,280.5547,0
2025-07-07 11:14:33,280.5547,0
2025-07-07 11:14:32,280.5547,0
2025-07-07 11:14:31,280.5547,0
2025-07-07 11:14:30,280.5547,0
2025-07-07 11:14:29,280.5547,0
2025-07-07 11:14:28,280.5547,0
2025-07-07 11:14:27,280.5547,0
2025-07-07 11:14:26,280.5547,0
2025-07-07 11:14:25,280.5547,0
2025-07-07 11:14:24,280.5547,0
2025-07-07 11:14:23,280.5547,0
2025-07-07 11:14:22,280.5547,0
2025-07-07 11:14:21,280.5547,0
2025-07-07 11:14:20,280.5547,0
2025-07-07 11:14:19,280.5547,0
2025-07-07 11:14:18,280.5547,0
